trip_distance,trip_duration,passenger_count,pickup_hour,is_weekend,fare_amount,traffic_condition_High,traffic_condition_Low,traffic_condition_Medium,traffic_condition_Very High,weather_condition_Clear,weather_condition_Cloudy,weather_condition_Foggy,weather_condition_Rainy,weather_condition_Snowy
2.4,3.07,5.0,3,1,11.53,0,1,0,0,0,0,1,0,0
3.04,4.42,3.0,9,0,22.72,1,0,0,0,0,0,0,1,0
0.73,1.0,3.0,20,0,10.95,1,0,0,0,0,0,0,1,0
2.89,8.1,4.0,6,0,11.18,0,1,0,0,0,1,0,0,0
3.26,4.83,1.0,17,0,19.69,0,0,1,0,0,0,0,0,1
6.77,11.9,6.0,10,1,24.3,0,0,1,0,1,0,0,0,0
19.23,10.58,1.0,14,1,81.1,1,0,0,0,1,0,0,0,0
0.5,3.17,2.0,20,0,12.34,0,0,0,1,0,1,0,0,0
13.31,27.35,1.0,21,0,50.31,0,0,1,0,0,0,0,1,0
0.77,1.74,2.0,17,1,10.5,1,0,0,0,1,0,0,0,0
1.41,2.17,1.0,5,0,9.71,0,0,1,0,0,0,0,1,0
6.17,12.51,2.0,15,0,21.22,0,0,1,0,0,1,0,0,0
0.5,1.0,1.0,1,0,9.08,1,0,0,0,1,0,0,0,0
2.38,6.48,1.0,18,1,15.59,0,0,1,0,0,1,0,0,0
4.78,8.21,1.0,0,0,17.6,0,1,0,0,0,0,0,1,0
9.44,16.16,3.0,10,1,34.85,0,0,1,0,0,0,1,0,0
10.57,24.59,1.0,19,0,48.8,1,0,0,0,1,0,0,0,0
2.71,4.33,1.0,15,1,14.01,1,0,0,0,1,0,0,0,0
6.18,13.92,4.0,22,0,30.0,1,0,0,0,0,1,0,0,0
6.1,11.43,2.0,0,0,20.44,0,1,0,0,1,0,0,0,0
4.16,9.99,1.0,18,1,20.8,0,0,1,0,0,1,0,0,0
1.48,4.05,4.0,13,0,9.02,0,1,0,0,0,1,0,0,0
15.36,29.22,3.0,1,0,53.95,0,0,1,0,1,0,0,0,0
5.52,10.58,1.0,23,0,28.48,1,0,0,0,1,0,0,0,0
7.4,10.58,3.0,4,1,37.65,1,0,0,0,1,0,0,0,0
2.06,1.5,1.0,16,1,10.39,1,0,0,0,0,0,0,1,0
6.28,13.26,2.0,17,0,31.36,1,0,0,0,1,0,0,0,0
9.5,20.02,4.0,0,1,39.77,0,0,1,0,1,0,0,0,0
5.79,9.87,4.0,14,1,18.4,0,0,1,0,1,0,0,0,0
7.56,10.61,4.0,8,0,22.43,0,1,0,0,1,0,0,0,0
3.71,6.67,1.0,22,0,14.04,0,1,0,0,1,0,0,0,0
11.83,14.66,1.0,4,1,31.58,0,1,0,0,0,1,0,0,0
1.5,6.82,1.0,12,1,15.87,0,0,0,1,1,0,0,0,0
3.88,3.59,2.0,18,0,13.14,0,1,0,0,0,1,0,0,0
3.41,5.2,1.0,23,1,21.69,1,0,0,0,0,0,0,1,0
4.52,9.22,1.0,9,0,16.78,0,1,0,0,0,1,0,0,0
12.18,34.71,1.0,19,0,81.73,0,0,0,1,0,0,0,1,0
5.3,9.33,2.0,20,1,21.11,0,0,1,0,1,0,0,0,0
12.64,26.84,4.0,13,0,44.84,0,0,1,0,1,0,0,0,0
6.87,14.34,2.0,21,0,25.61,0,0,1,0,1,0,0,0,0
3.35,6.89,1.0,20,0,21.25,1,0,0,0,1,0,0,0,0
13.28,19.65,6.0,11,0,35.79,0,1,0,0,1,0,0,0,0
2.18,7.22,2.0,10,0,13.67,1,0,0,0,0,1,0,0,0
2.03,2.79,3.0,22,0,14.66,1,0,0,0,0,0,0,1,0
5.62,11.32,2.0,6,1,18.16,0,1,0,0,1,0,0,0,0
2.42,2.74,6.0,16,1,10.32,0,1,0,0,0,1,0,0,0
0.5,1.0,3.0,17,0,9.29,1,0,0,0,0,1,0,0,0
8.36,14.71,1.0,6,0,22.92,0,1,0,0,1,0,0,0,0
5.72,14.77,1.0,23,0,28.91,1,0,0,0,1,0,0,0,0
4.72,3.53,2.0,19,0,15.22,0,1,0,0,1,0,0,0,0
6.77,13.53,2.0,10,0,34.39,1,0,0,0,0,0,0,1,0
1.2,10.58,1.0,15,0,9.57,0,0,1,0,1,0,0,0,0
6.74,16.75,2.0,18,0,37.6,1,0,0,0,0,0,1,0,0
16.2,36.15,3.0,22,0,72.71,1,0,0,0,1,0,0,0,0
7.0,14.9,3.0,18,1,30.98,0,0,1,0,0,0,1,0,0
10.13,18.89,1.0,10,1,36.77,0,0,1,0,0,0,0,1,0
3.72,6.83,1.0,15,0,14.32,0,0,1,0,1,0,0,0,0
0.78,1.25,1.0,22,1,11.49,0,0,0,1,1,0,0,0,0
4.9,11.6,1.0,11,0,24.91,1,0,0,0,0,0,1,0,0
4.01,5.87,1.0,7,0,15.48,0,1,0,0,0,1,0,0,0
16.14,25.45,3.0,2,1,50.08,0,0,1,0,1,0,0,0,0
2.24,6.44,4.0,1,0,21.09,0,0,0,1,0,1,0,0,0
2.28,1.0,2.0,19,1,11.32,0,0,1,0,1,0,0,0,0
3.42,6.15,5.0,23,0,12.79,0,1,0,0,1,0,0,0,0
18.07,33.94,4.0,14,1,60.33,0,0,1,0,1,0,0,0,0
4.69,7.65,1.0,1,0,24.39,1,0,0,0,1,0,0,0,0
3.1,3.34,1.0,19,0,15.26,0,0,1,0,1,0,0,0,0
5.97,7.44,2.0,17,0,21.84,0,0,1,0,1,0,0,0,0
9.31,26.83,2.0,13,0,60.34,0,0,0,1,0,0,1,0,0
2.56,3.15,1.0,17,0,10.02,0,1,0,0,0,1,0,0,0
10.67,19.72,4.0,1,1,39.23,0,0,1,0,1,0,0,0,0
0.5,1.0,1.0,0,0,9.88,0,0,1,0,0,1,0,0,0
0.5,1.0,6.0,19,1,7.87,0,1,0,0,1,0,0,0,0
3.91,1.0,1.0,1,0,13.03,0,1,0,0,0,0,1,0,0
3.49,3.85,1.0,8,1,15.05,0,0,1,0,0,1,0,0,0
3.03,3.24,1.0,8,0,13.65,0,1,0,0,1,0,0,0,0
5.4,8.93,1.0,15,0,21.78,0,0,1,0,0,0,1,0,0
3.09,5.66,3.0,10,1,13.51,0,0,1,0,0,0,0,1,0
1.71,5.5,1.0,22,0,15.75,1,0,0,0,1,0,0,0,0
2.96,4.17,2.0,5,0,14.69,0,0,1,0,1,0,0,0,0
4.24,7.92,1.0,2,0,15.06,0,1,0,0,0,0,1,0,0
4.71,9.37,3.0,11,1,13.13,0,1,0,0,1,0,0,0,0
6.87,13.86,5.0,22,1,28.93,0,0,1,0,0,0,1,0,0
2.21,1.15,5.0,8,0,10.79,0,1,0,0,0,1,0,0,0
9.15,17.7,2.0,19,0,33.6,0,0,1,0,1,0,0,0,0
10.07,22.66,1.0,21,1,43.31,1,0,0,0,1,0,0,0,0
7.48,20.14,3.0,5,1,36.85,1,0,0,0,1,0,0,0,0
0.74,2.29,1.0,10,1,10.32,0,0,0,1,1,0,0,0,0
9.04,13.24,1.0,2,0,24.76,0,1,0,0,1,0,0,0,0
0.53,3.63,2.0,3,0,3.88,0,1,0,0,1,0,0,0,0
7.25,12.63,1.0,9,0,29.65,0,0,1,0,0,0,1,0,0
10.76,16.13,1.0,18,0,32.56,0,1,0,0,0,0,0,1,0
1.9,7.58,1.0,5,1,13.21,0,0,1,0,0,1,0,0,0
14.74,34.8,3.0,0,0,73.47,1,0,0,0,0,0,0,1,0
0.5,3.41,2.0,7,1,12.07,1,0,0,0,0,1,0,0,0
14.85,25.28,1.0,7,0,39.89,0,1,0,0,1,0,0,0,0
4.93,10.58,4.0,5,1,15.28,0,1,0,0,0,1,0,0,0
1.96,7.4,1.0,16,0,16.49,0,0,0,1,0,1,0,0,0
1.15,10.58,2.0,18,0,9.43,0,0,1,0,1,0,0,0,0
0.6,4.28,3.0,14,1,7.4,1,0,0,0,1,0,0,0,0
1.78,6.56,1.0,12,0,15.68,0,0,0,1,0,1,0,0,0
3.42,10.04,2.0,20,1,21.66,1,0,0,0,1,0,0,0,0
7.75,13.14,1.0,2,0,32.59,0,0,1,0,0,0,0,1,0
6.3,18.08,2.0,1,0,32.04,1,0,0,0,1,0,0,0,0
1.07,1.0,1.0,2,1,7.67,0,0,1,0,0,1,0,0,0
2.74,4.92,1.0,8,0,11.81,0,1,0,0,1,0,0,0,0
2.18,1.84,1.0,15,0,9.59,0,1,0,0,0,0,0,1,0
1.92,5.32,1.0,23,0,14.46,0,0,1,0,0,0,0,1,0
4.24,9.85,2.0,12,1,14.05,0,1,0,0,1,0,0,0,0
9.74,15.51,4.0,18,0,29.56,0,1,0,0,0,0,0,1,0
1.96,4.31,1.0,17,0,12.35,0,0,1,0,0,1,0,0,0
3.65,10.18,1.0,20,0,33.39,0,0,0,1,0,0,0,1,0
3.97,7.64,1.0,11,0,17.07,0,0,1,0,0,0,0,1,0
12.88,20.91,1.0,19,1,33.98,0,1,0,0,1,0,0,0,0
2.21,4.44,1.0,7,0,14.58,1,0,0,0,1,0,0,0,0
0.56,1.42,3.0,16,1,5.42,1,0,0,0,0,1,0,0,0
3.05,11.55,1.0,20,1,17.18,0,0,1,0,1,0,0,0,0
2.48,5.19,1.0,19,1,14.41,0,0,1,0,0,1,0,0,0
5.64,16.02,2.0,21,0,31.9,1,0,0,0,0,0,0,1,0
12.03,10.58,1.0,6,0,31.58,0,1,0,0,0,1,0,0,0
15.63,30.25,1.0,8,1,67.42,0,0,1,0,0,0,0,0,1
14.91,33.42,1.0,16,0,74.35,1,0,0,0,0,0,0,1,0
3.57,7.23,5.0,9,0,27.0,1,0,0,0,0,0,0,0,1
9.3,15.54,1.0,3,1,30.43,0,1,0,0,0,0,0,1,0
3.0,2.71,1.0,21,0,9.9,0,1,0,0,0,1,0,0,0
0.5,1.0,1.0,6,0,7.1,1,0,0,0,1,0,0,0,0
9.67,19.5,4.0,6,0,38.67,0,0,1,0,0,0,0,1,0
0.5,1.0,1.0,7,1,8.55,1,0,0,0,0,1,0,0,0
4.21,5.75,2.0,23,0,16.38,0,1,0,0,0,1,0,0,0
3.2,1.2,1.0,23,1,13.24,0,1,0,0,0,0,0,1,0
9.46,15.2,6.0,7,0,40.15,0,0,1,0,0,0,0,1,0
11.63,33.59,2.0,15,0,67.68,0,0,0,1,1,0,0,0,0
2.9,6.28,1.0,11,0,16.31,1,0,0,0,0,1,0,0,0
13.35,32.86,1.0,14,0,60.96,1,0,0,0,0,1,0,0,0
2.78,3.41,1.0,7,0,14.32,0,0,1,0,1,0,0,0,0
4.73,10.67,2.0,21,0,27.74,1,0,0,0,0,0,0,0,1
10.39,24.25,2.0,8,1,55.47,1,0,0,0,0,0,0,1,0
9.45,17.31,3.0,2,0,33.86,0,0,1,0,1,0,0,0,0
2.04,10.58,2.0,20,0,18.05,1,0,0,0,0,0,0,1,0
8.69,25.79,4.0,15,1,51.87,0,0,0,1,1,0,0,0,0
7.53,19.79,1.0,14,0,36.35,1,0,0,0,0,1,0,0,0
1.36,4.68,2.0,3,1,15.91,0,0,0,1,0,0,0,1,0
11.15,21.62,1.0,19,0,46.27,0,0,1,0,0,0,0,1,0
6.72,16.8,1.0,15,0,31.9,1,0,0,0,1,0,0,0,0
2.57,3.86,1.0,9,0,11.49,0,1,0,0,0,0,0,1,0
5.15,14.81,1.0,10,1,28.02,1,0,0,0,0,0,1,0,0
3.25,11.78,1.0,4,0,20.56,1,0,0,0,0,1,0,0,0
6.93,17.36,2.0,10,0,34.97,1,0,0,0,1,0,0,0,0
6.74,12.67,1.0,14,0,26.16,0,0,1,0,1,0,0,0,0
7.99,12.35,1.0,5,1,29.08,0,0,1,0,0,1,0,0,0
5.85,5.92,1.0,15,0,15.81,0,1,0,0,1,0,0,0,0
0.5,1.0,1.0,14,0,4.91,0,1,0,0,0,1,0,0,0
2.12,4.51,1.0,10,0,10.62,0,0,1,0,1,0,0,0,0
5.42,9.78,6.0,19,0,23.67,0,0,1,0,0,1,0,0,0
2.97,7.51,1.0,1,0,10.01,0,1,0,0,1,0,0,0,0
1.6,1.0,1.0,1,0,10.32,0,1,0,0,0,1,0,0,0
5.61,10.6,1.0,11,0,22.11,0,0,1,0,0,0,0,1,0
3.12,8.12,2.0,15,1,20.19,1,0,0,0,1,0,0,0,0
2.39,6.28,2.0,18,0,14.84,0,0,1,0,0,0,0,1,0
4.99,7.77,1.0,1,1,17.52,0,1,0,0,1,0,0,0,0
1.14,3.38,4.0,16,1,10.02,1,0,0,0,0,1,0,0,0
9.84,14.72,1.0,15,0,25.04,0,1,0,0,1,0,0,0,0
0.9,6.8,1.0,4,1,14.89,0,0,0,1,1,0,0,0,0
11.96,19.1,1.0,9,1,33.04,0,1,0,0,1,0,0,0,0
13.2,31.08,3.0,16,1,64.37,1,0,0,0,0,0,0,1,0
11.68,20.42,1.0,12,0,39.0,0,0,1,0,0,1,0,0,0
0.97,1.0,1.0,15,1,4.54,0,1,0,0,0,0,0,0,1
8.26,15.41,1.0,8,1,26.87,0,1,0,0,0,0,0,1,0
14.38,21.99,1.0,23,1,53.25,0,0,1,0,0,0,0,1,0
6.89,16.13,4.0,3,0,34.36,1,0,0,0,0,1,0,0,0
8.32,12.43,1.0,23,0,22.01,0,1,0,0,1,0,0,0,0
4.91,12.42,1.0,15,1,26.43,1,0,0,0,0,0,1,0,0
6.02,14.53,2.0,22,0,28.26,1,0,0,0,1,0,0,0,0
0.5,3.97,1.0,10,0,6.16,0,0,1,0,0,1,0,0,0
8.15,12.42,1.0,6,1,24.19,0,1,0,0,0,0,0,1,0
0.68,1.81,1.0,16,0,9.2,0,0,0,1,0,1,0,0,0
4.57,10.47,1.0,21,0,18.4,0,0,1,0,1,0,0,0,0
2.77,7.22,1.0,12,0,8.48,0,1,0,0,1,0,0,0,0
6.31,16.04,1.0,3,0,38.78,1,0,0,0,0,0,0,0,1
1.15,3.75,1.0,13,0,7.84,0,1,0,0,0,0,0,0,1
9.41,17.21,2.0,9,0,38.95,0,0,1,0,0,0,0,1,0
12.68,19.27,1.0,9,0,35.86,0,1,0,0,0,0,1,0,0
1.43,7.05,5.0,9,0,20.53,0,0,0,1,1,0,0,0,0
0.88,2.7,1.0,11,1,7.38,0,0,1,0,1,0,0,0,0
1.26,3.11,2.0,1,0,12.81,0,0,0,1,1,0,0,0,0
16.77,31.51,1.0,22,0,54.17,0,0,1,0,1,0,0,0,0
6.01,13.34,1.0,8,0,27.11,0,0,1,0,1,0,0,0,0
5.04,16.62,2.0,4,1,36.27,0,0,0,1,1,0,0,0,0
0.9,1.0,3.0,7,1,7.78,0,0,1,0,0,1,0,0,0
8.39,16.46,1.0,20,0,31.11,0,0,1,0,1,0,0,0,0
16.2,24.28,6.0,13,0,41.33,0,1,0,0,1,0,0,0,0
7.87,14.47,1.0,6,1,19.92,0,1,0,0,1,0,0,0,0
0.63,1.0,3.0,8,0,8.79,1,0,0,0,1,0,0,0,0
0.95,1.0,1.0,2,0,9.56,0,0,1,0,1,0,0,0,0
0.5,1.0,2.0,13,1,5.19,0,1,0,0,0,0,0,1,0
2.38,3.22,4.0,16,1,9.04,0,1,0,0,0,1,0,0,0
1.17,1.86,5.0,17,0,16.65,0,0,0,1,0,1,0,0,0
2.41,3.87,1.0,11,1,13.07,1,0,0,0,1,0,0,0,0
3.89,7.26,5.0,21,0,20.26,1,0,0,0,0,1,0,0,0
7.54,9.79,1.0,12,0,20.47,0,1,0,0,1,0,0,0,0
14.41,34.3,1.0,13,0,63.92,1,0,0,0,0,1,0,0,0
9.91,14.66,2.0,8,0,38.8,0,0,1,0,0,0,0,1,0
0.95,1.0,1.0,18,0,10.35,1,0,0,0,1,0,0,0,0
10.65,19.77,2.0,1,0,44.76,0,0,1,0,0,0,0,1,0
2.57,9.62,1.0,10,0,19.74,0,0,0,1,1,0,0,0,0
8.15,11.73,1.0,16,0,22.68,0,1,0,0,1,0,0,0,0
3.34,4.7,5.0,1,0,13.51,0,1,0,0,1,0,0,0,0
2.45,1.0,1.0,6,0,7.58,0,0,1,0,1,0,0,0,0
2.62,6.23,3.0,17,0,14.61,0,0,1,0,0,1,0,0,0
0.5,2.57,3.0,4,0,6.0,0,0,1,0,0,1,0,0,0
9.54,19.32,1.0,17,0,29.44,0,1,0,0,1,0,0,0,0
10.34,21.44,1.0,22,0,48.29,1,0,0,0,1,0,0,0,0
14.48,18.74,1.0,23,0,41.13,0,1,0,0,0,0,0,1,0
0.54,1.0,1.0,14,0,5.61,0,0,1,0,0,1,0,0,0
13.8,20.13,4.0,7,0,38.18,0,1,0,0,1,0,0,0,0
8.31,18.08,1.0,14,0,39.43,1,0,0,0,0,0,0,1,0
8.34,19.09,1.0,0,1,32.16,0,0,1,0,0,1,0,0,0
1.1,6.59,2.0,16,0,9.98,0,0,1,0,1,0,0,0,0
8.4,16.26,2.0,14,1,42.19,1,0,0,0,0,0,0,1,0
19.43,34.91,2.0,13,0,63.99,0,0,1,0,1,0,0,0,0
4.63,5.57,1.0,9,1,13.47,0,1,0,0,0,0,0,1,0
0.5,1.0,2.0,1,1,6.0,0,1,0,0,1,0,0,0,0
3.6,7.98,1.0,5,0,20.84,1,0,0,0,1,0,0,0,0
14.01,20.12,1.0,16,0,33.88,0,1,0,0,1,0,0,0,0
9.67,11.8,4.0,4,0,27.79,0,1,0,0,0,0,0,1,0
4.92,7.17,1.0,4,1,18.45,0,0,1,0,1,0,0,0,0
0.5,3.84,2.0,14,0,4.5,0,1,0,0,1,0,0,0,0
4.45,11.97,1.0,14,0,30.31,0,0,0,1,1,0,0,0,0
5.06,10.95,1.0,19,0,28.02,1,0,0,0,1,0,0,0,0
8.2,18.14,2.0,4,0,38.53,1,0,0,0,1,0,0,0,0
2.99,7.53,1.0,0,0,17.1,0,0,1,0,0,0,0,1,0
5.96,10.58,1.0,10,0,28.24,1,0,0,0,0,1,0,0,0
0.55,2.65,3.0,10,0,5.19,0,0,1,0,1,0,0,0,0
3.57,7.74,1.0,22,0,28.54,0,0,0,1,0,0,0,1,0
5.2,14.36,3.0,7,0,29.3,1,0,0,0,0,1,0,0,0
3.51,11.66,4.0,1,0,29.64,0,0,0,1,0,0,0,1,0
9.18,20.83,1.0,14,0,44.53,1,0,0,0,0,0,1,0,0
8.68,17.98,4.0,22,0,36.22,0,0,1,0,0,0,0,1,0
10.05,12.67,1.0,21,1,29.19,0,1,0,0,0,0,0,0,1
2.5,1.26,1.0,8,0,8.71,0,1,0,0,0,1,0,0,0
3.03,1.31,3.0,14,0,7.57,0,1,0,0,1,0,0,0,0
1.07,2.33,4.0,7,0,8.44,0,1,0,0,0,1,0,0,0
8.53,16.43,1.0,15,0,30.01,0,0,1,0,1,0,0,0,0
0.5,1.0,1.0,13,0,4.91,1,0,0,0,1,0,0,0,0
7.28,12.09,1.0,14,0,24.68,0,0,1,0,0,1,0,0,0
16.3,35.39,1.0,19,0,56.41,0,0,1,0,1,0,0,0,0
17.72,32.71,3.0,12,0,56.83,0,0,1,0,1,0,0,0,0
4.77,13.87,1.0,8,0,27.96,1,0,0,0,1,0,0,0,0
4.92,13.73,1.0,0,1,32.5,0,0,0,1,1,0,0,0,0
0.64,1.0,2.0,5,1,11.15,1,0,0,0,1,0,0,0,0
8.89,16.17,4.0,7,1,30.05,0,1,0,0,0,0,0,1,0
13.77,27.4,1.0,19,0,48.56,0,0,1,0,1,0,0,0,0
2.24,5.16,2.0,17,1,18.05,1,0,0,0,0,0,0,1,0
4.38,10.48,4.0,17,1,20.0,0,0,1,0,0,0,1,0,0
16.77,23.69,3.0,20,0,44.56,0,1,0,0,1,0,0,0,0
2.23,5.12,2.0,15,1,13.59,0,0,1,0,0,0,0,1,0
6.4,8.78,1.0,12,0,14.43,0,1,0,0,1,0,0,0,0
1.71,10.58,1.0,21,0,10.65,1,0,0,0,0,1,0,0,0
0.86,10.58,2.0,3,0,9.03,0,0,1,0,1,0,0,0,0
19.36,32.22,1.0,3,1,51.22,0,1,0,0,0,1,0,0,0
13.74,22.11,1.0,20,1,53.58,0,0,1,0,0,0,0,1,0
11.42,22.43,1.0,13,0,40.71,0,0,1,0,0,1,0,0,0
0.5,1.0,2.0,4,0,10.82,0,0,0,1,0,1,0,0,0
14.85,31.39,1.0,15,0,49.98,0,0,1,0,1,0,0,0,0
4.61,6.37,1.0,13,0,13.53,0,1,0,0,0,1,0,0,0
3.35,5.55,1.0,13,0,12.95,0,0,1,0,0,1,0,0,0
6.33,15.01,2.0,13,0,24.29,0,0,1,0,1,0,0,0,0
0.77,3.2,1.0,23,1,8.44,0,0,1,0,1,0,0,0,0
11.31,22.31,1.0,13,0,37.81,0,0,1,0,1,0,0,0,0
6.99,17.86,1.0,18,0,33.83,1,0,0,0,1,0,0,0,0
1.65,2.54,1.0,2,1,15.15,0,0,0,1,0,1,0,0,0
1.67,3.99,1.0,16,1,5.89,0,1,0,0,0,1,0,0,0
1.63,3.39,2.0,13,1,8.92,1,0,0,0,1,0,0,0,0
0.5,2.15,2.0,9,0,10.86,0,0,0,1,1,0,0,0,0
7.09,14.26,2.0,12,1,27.07,0,0,1,0,0,1,0,0,0
14.68,19.8,1.0,21,0,38.82,0,1,0,0,0,0,0,1,0
0.5,2.35,1.0,3,1,7.8,1,0,0,0,1,0,0,0,0
0.5,1.0,5.0,10,0,8.43,1,0,0,0,0,1,0,0,0
6.8,7.72,1.0,14,1,18.62,0,1,0,0,0,0,0,1,0
13.7,25.39,2.0,14,0,43.71,0,0,1,0,1,0,0,0,0
3.16,5.97,4.0,23,0,15.69,0,0,1,0,1,0,0,0,0
3.44,6.35,1.0,1,1,13.25,0,1,0,0,0,0,1,0,0
7.26,12.1,1.0,10,1,30.77,1,0,0,0,1,0,0,0,0
2.56,6.73,1.0,1,0,17.23,1,0,0,0,0,1,0,0,0
0.5,1.0,1.0,22,1,8.89,1,0,0,0,0,1,0,0,0
10.63,10.58,1.0,4,0,39.17,0,0,1,0,1,0,0,0,0
7.86,14.73,2.0,12,0,27.11,0,0,1,0,1,0,0,0,0
6.95,12.36,2.0,0,0,25.03,0,0,1,0,1,0,0,0,0
10.83,19.95,1.0,6,0,40.92,0,0,1,0,0,0,0,1,0
9.0,21.59,3.0,6,0,40.29,1,0,0,0,1,0,0,0,0
1.84,6.09,2.0,9,1,16.9,1,0,0,0,0,1,0,0,0
3.48,6.31,1.0,5,0,18.84,1,0,0,0,0,1,0,0,0
1.08,1.82,1.0,19,0,10.6,1,0,0,0,1,0,0,0,0
1.11,5.02,1.0,11,1,6.28,0,0,1,0,0,1,0,0,0
9.02,12.81,1.0,12,1,24.16,0,1,0,0,1,0,0,0,0
7.92,19.14,3.0,17,0,49.58,0,0,0,1,0,1,0,0,0
1.63,1.0,1.0,1,0,8.13,0,0,1,0,1,0,0,0,0
0.89,1.0,1.0,15,0,4.13,0,1,0,0,0,0,0,1,0
13.41,33.26,3.0,1,0,64.34,1,0,0,0,0,1,0,0,0
6.92,18.39,2.0,18,1,36.74,1,0,0,0,0,1,0,0,0
7.7,14.05,2.0,5,0,38.7,1,0,0,0,0,0,1,0,0
12.17,17.17,1.0,0,0,38.28,0,1,0,0,0,0,0,0,1
9.72,23.99,2.0,10,1,46.23,1,0,0,0,0,1,0,0,0
14.39,26.77,2.0,17,0,49.24,0,0,1,0,1,0,0,0,0
0.5,3.95,5.0,9,0,12.2,0,0,1,0,0,0,0,1,0
11.01,32.73,1.0,17,1,70.22,0,0,0,1,1,0,0,0,0
15.22,34.85,1.0,0,1,67.56,1,0,0,0,0,1,0,0,0
2.7,3.69,1.0,18,0,10.86,0,1,0,0,0,1,0,0,0
8.18,15.22,2.0,15,0,33.72,0,0,1,0,1,0,0,0,0
3.02,3.97,1.0,6,1,13.13,0,0,1,0,0,0,0,0,1
0.5,10.58,1.0,0,0,8.74,0,0,1,0,0,1,0,0,0
6.94,17.04,1.0,22,0,33.48,1,0,0,0,0,1,0,0,0
1.46,3.88,1.0,20,0,10.69,1,0,0,0,1,0,0,0,0
9.96,12.9,5.0,8,1,33.29,0,1,0,0,0,0,0,1,0
1.55,10.58,2.0,1,0,8.62,0,1,0,0,0,0,0,1,0
2.15,4.29,1.0,16,1,11.13,0,0,1,0,1,0,0,0,0
5.46,16.7,1.0,23,1,29.21,1,0,0,0,1,0,0,0,0
19.71,34.37,1.0,9,1,65.06,0,0,1,0,1,0,0,0,0
1.9,2.97,2.0,5,1,15.15,1,0,0,0,0,1,0,0,0
1.25,1.0,1.0,4,1,8.85,0,0,1,0,1,0,0,0,0
11.38,26.02,6.0,7,0,54.62,1,0,0,0,1,0,0,0,0
5.56,4.86,2.0,7,0,14.09,0,1,0,0,1,0,0,0,0
19.42,31.5,1.0,4,1,54.87,0,1,0,0,0,0,1,0,0
1.27,5.14,3.0,11,0,11.44,1,0,0,0,0,0,0,1,0
8.31,19.0,2.0,6,0,37.76,1,0,0,0,0,1,0,0,0
2.12,1.95,1.0,12,0,9.52,0,0,1,0,1,0,0,0,0
1.36,1.0,1.0,12,0,5.61,0,0,1,0,1,0,0,0,0
9.2,15.84,2.0,16,1,31.43,0,0,1,0,1,0,0,0,0
7.21,12.07,1.0,3,1,23.3,0,1,0,0,0,1,0,0,0
11.25,24.58,1.0,17,0,58.09,1,0,0,0,0,0,0,1,0
2.96,9.37,1.0,9,1,15.88,0,0,1,0,1,0,0,0,0
4.75,11.89,1.0,2,0,20.2,0,0,1,0,1,0,0,0,0
4.16,7.8,1.0,11,1,16.36,0,0,1,0,1,0,0,0,0
2.77,4.06,2.0,10,1,14.86,0,0,1,0,0,0,1,0,0
2.79,8.43,2.0,17,0,15.76,0,0,1,0,0,0,0,1,0
3.5,10.58,2.0,12,0,13.54,0,0,1,0,0,1,0,0,0
6.65,17.33,2.0,16,1,32.16,1,0,0,0,1,0,0,0,0
2.33,4.41,6.0,7,0,15.92,0,0,1,0,0,0,0,1,0
19.75,31.05,1.0,19,1,50.24,0,1,0,0,1,0,0,0,0
2.47,5.4,2.0,18,0,22.07,0,0,0,1,1,0,0,0,0
18.09,33.25,1.0,16,0,59.17,0,0,1,0,1,0,0,0,0
0.87,1.26,4.0,1,0,6.89,0,1,0,0,1,0,0,0,0
8.55,10.58,4.0,2,0,39.35,1,0,0,0,1,0,0,0,0
1.48,1.25,1.0,5,1,9.46,0,0,1,0,1,0,0,0,0
4.82,9.95,1.0,23,1,18.9,0,1,0,0,0,0,0,1,0
9.04,16.74,1.0,17,0,27.91,0,1,0,0,1,0,0,0,0
2.87,1.56,1.0,17,0,12.63,0,0,1,0,0,1,0,0,0
1.67,3.53,1.0,13,0,11.62,0,0,1,0,0,0,0,1,0
2.9,5.62,1.0,15,1,12.6,0,0,1,0,1,0,0,0,0
0.78,1.0,4.0,6,0,6.58,0,0,1,0,0,0,0,1,0
1.24,2.97,1.0,0,0,8.53,0,0,1,0,0,1,0,0,0
0.88,1.01,1.0,16,0,6.96,0,0,1,0,0,0,0,0,1
4.4,6.92,2.0,22,0,15.4,0,1,0,0,0,0,0,1,0
12.7,30.62,2.0,4,0,45.12,0,0,1,0,1,0,0,0,0
1.22,2.46,1.0,0,0,6.82,0,1,0,0,1,0,0,0,0
1.12,3.32,3.0,20,0,13.3,1,0,0,0,1,0,0,0,0
8.25,20.82,2.0,16,1,38.11,1,0,0,0,1,0,0,0,0
1.76,4.45,4.0,9,1,15.66,1,0,0,0,0,0,0,1,0
0.82,1.0,4.0,11,0,5.47,0,0,1,0,0,0,1,0,0
1.46,1.0,1.0,19,0,13.91,0,0,1,0,0,0,0,0,1
13.78,25.3,3.0,22,1,45.17,0,0,1,0,1,0,0,0,0
3.5,1.32,5.0,15,1,9.92,0,1,0,0,0,1,0,0,0
8.53,27.57,4.0,14,1,51.78,0,0,0,1,1,0,0,0,0
6.16,9.45,1.0,12,0,16.03,0,1,0,0,1,0,0,0,0
